gender,lunch,test_prep_course,math,history,english,parents_ed,id
female,free/reduced,completed,54,66,67,GCSE/O level,610
male,free/reduced,none,67,66,61,bachelor's degree,611
female,standard,none,54,66,64,bachelor's degree,612
female,standard,completed,55,66,71,GCSE/O level,613
male,free/reduced,completed,56,66,60,A level,614
male,standard,none,68,66,64,bachelor's degree,615
female,standard,none,85,66,77,A level,616
male,free/reduced,none,69,66,60,GCSE/O level,617
female,free/reduced,none,63,65,71,associate's degree,618
male,standard,completed,72,65,70,GCSE/O level,619
male,free/reduced,completed,78,65,85,A level,620
female,standard,completed,71,65,89,A level,621
male,standard,completed,56,65,50,associate's degree,622
female,standard,completed,90,65,94,associate's degree,623
female,standard,none,80,65,81,associate's degree,624
male,free/reduced,none,36,65,45,master's degree,625
male,free/reduced,completed,60,65,68,A level,626
female,free/reduced,none,60,65,67,bachelor's degree,627
male,free/reduced,none,44,65,42,master's degree,628
female,free/reduced,none,58,65,64,associate's degree,629
male,standard,none,100,65,93,associate's degree,630
male,standard,none,73,65,70,A level,631
female,standard,none,55,65,67,A level,632
female,standard,none,94,65,96,bachelor's degree,633
female,free/reduced,none,79,65,88,bachelor's degree,634
female,free/reduced,completed,52,65,58,A level,635
male,free/reduced,none,67,65,51,GCSE/O level,636
male,standard,none,78,65,66,A level,637
female,free/reduced,none,48,65,51,A level,638
male,standard,none,51,65,53,GCSE/O level,639
female,free/reduced,none,53,65,61,A level,640
female,standard,none,60,64,66,GCSE/O level,641
male,free/reduced,none,63,64,55,bachelor's degree,642
male,free/reduced,none,85,64,75,A level,643
female,free/reduced,completed,51,64,63,A level,644
male,standard,none,80,64,67,master's degree,645
female,standard,none,55,64,68,associate's degree,646
male,standard,completed,75,64,74,A level,647
male,standard,none,71,64,50,A level,648
male,free/reduced,none,67,64,58,bachelor's degree,649
male,free/reduced,none,72,64,77,master's degree,650
male,standard,none,62,64,54,associate's degree,651
male,free/reduced,completed,53,64,45,bachelor's degree,652
female,free/reduced,completed,62,64,74,GCSE/O level,653
female,standard,none,59,64,71,GCSE/O level,654
male,free/reduced,none,82,64,65,associate's degree,655
female,standard,completed,66,64,75,A level,656
male,free/reduced,none,53,64,39,associate's degree,657
female,standard,completed,67,64,78,bachelor's degree,658
female,standard,completed,53,64,62,GCSE/O level,659
female,free/reduced,none,47,64,72,A level,660
male,standard,completed,73,64,67,GCSE/O level,661
female,standard,completed,57,64,86,bachelor's degree,662
male,standard,completed,57,64,61,GCSE/O level,663
female,free/reduced,completed,73,64,85,associate's degree,664
male,standard,completed,48,64,43,bachelor's degree,665
female,standard,none,52,64,55,associate's degree,666
male,free/reduced,none,55,63,55,GCSE/O level,667
female,standard,completed,77,63,86,bachelor's degree,668
female,standard,none,90,63,93,bachelor's degree,669
male,standard,completed,80,63,88,associate's degree,670
female,standard,none,45,63,59,bachelor's degree,671
female,free/reduced,none,82,63,73,bachelor's degree,672
female,free/reduced,none,45,63,54,bachelor's degree,673
female,free/reduced,completed,66,63,80,associate's degree,674
male,free/reduced,none,54,63,57,associate's degree,675
female,free/reduced,completed,46,63,60,GCSE/O level,676
male,standard,none,54,63,51,associate's degree,677
female,standard,completed,66,63,80,bachelor's degree,678
male,free/reduced,none,72,63,76,GCSE/O level,679
female,standard,completed,79,63,90,associate's degree,680
male,free/reduced,none,57,63,55,associate's degree,681
female,standard,completed,71,63,81,bachelor's degree,682
female,standard,none,79,63,73,associate's degree,683
male,standard,completed,66,63,62,master's degree,684
female,standard,completed,73,63,87,A level,685
male,standard,none,75,63,68,bachelor's degree,686
male,standard,none,46,63,42,A level,687
female,free/reduced,completed,59,63,71,bachelor's degree,688
male,standard,completed,67,63,67,master's degree,689
male,standard,none,81,63,73,associate's degree,690
male,free/reduced,completed,72,63,74,GCSE/O level,691
male,free/reduced,completed,77,63,76,bachelor's degree,692
female,standard,none,48,62,59,GCSE/O level,693
female,free/reduced,none,60,62,61,A level,694
male,standard,none,86,62,72,GCSE/O level,695
female,free/reduced,none,37,62,37,bachelor's degree,696
male,standard,completed,83,62,84,GCSE/O level,697
male,standard,none,82,62,75,master's degree,698
male,standard,completed,100,62,99,associate's degree,699
male,free/reduced,completed,87,62,85,bachelor's degree,700
female,standard,none,81,62,86,bachelor's degree,701
female,standard,completed,59,62,76,bachelor's degree,702
female,standard,completed,78,62,83,master's degree,703
male,free/reduced,completed,77,62,68,A level,704
female,standard,none,56,62,71,associate's degree,705
female,free/reduced,none,89,62,91,bachelor's degree,706
male,free/reduced,none,52,62,55,GCSE/O level,707
male,free/reduced,none,57,62,44,GCSE/O level,708
male,standard,completed,89,62,93,master's degree,709
female,standard,none,59,62,68,GCSE/O level,710
male,free/reduced,completed,72,62,72,associate's degree,711
male,standard,none,60,61,56,bachelor's degree,712
male,standard,none,56,61,41,associate's degree,713
male,free/reduced,completed,51,61,58,associate's degree,714
female,standard,completed,48,61,57,A level,715
male,standard,none,75,61,66,GCSE/O level,716
male,free/reduced,completed,70,61,73,bachelor's degree,717
female,standard,none,50,61,56,associate's degree,718
female,free/reduced,completed,43,61,58,associate's degree,719
male,standard,none,84,61,76,GCSE/O level,720
female,standard,none,76,61,79,GCSE/O level,721
female,standard,none,38,61,50,A level,722
male,standard,none,55,61,52,associate's degree,723
female,free/reduced,completed,73,61,85,master's degree,724
male,standard,none,73,61,70,A level,725
male,standard,none,95,61,82,bachelor's degree,726
female,free/reduced,none,42,61,53,bachelor's degree,727
male,standard,none,86,61,81,bachelor's degree,728
female,free/reduced,completed,61,61,81,bachelor's degree,729
male,free/reduced,completed,59,61,52,GCSE/O level,730
male,standard,none,63,61,61,bachelor's degree,731
female,standard,completed,76,61,78,bachelor's degree,732
male,standard,none,76,60,68,bachelor's degree,733
female,standard,none,82,60,93,associate's degree,734
male,standard,none,78,60,61,associate's degree,735
male,free/reduced,none,63,60,60,associate's degree,736
female,standard,none,69,60,60,bachelor's degree,737
male,standard,completed,62,60,60,GCSE/O level,738
male,standard,none,63,60,54,bachelor's degree,739
male,standard,none,60,60,55,associate's degree,740
female,standard,completed,87,60,100,GCSE/O level,741
female,free/reduced,none,34,60,49,GCSE/O level,742
female,standard,completed,91,60,92,bachelor's degree,743
male,standard,none,82,60,68,associate's degree,744
male,free/reduced,none,69,60,50,associate's degree,745
male,free/reduced,none,39,60,26,bachelor's degree,746
female,free/reduced,none,82,59,90,associate's degree,747
female,free/reduced,completed,51,59,64,associate's degree,748
male,standard,completed,62,59,57,associate's degree,749
male,free/reduced,none,39,59,28,bachelor's degree,750
male,standard,completed,85,59,81,bachelor's degree,751
male,free/reduced,completed,62,59,63,bachelor's degree,752
male,standard,none,53,59,53,associate's degree,753
male,free/reduced,none,53,59,42,bachelor's degree,754
male,standard,none,65,59,65,GCSE/O level,755
female,standard,none,68,59,74,master's degree,756
female,free/reduced,completed,73,59,90,associate's degree,757
male,standard,completed,62,59,61,GCSE/O level,758
female,standard,completed,87,59,100,bachelor's degree,759
female,standard,none,62,59,66,GCSE/O level,760
female,standard,none,85,59,91,A level,761
female,free/reduced,completed,73,58,77,GCSE/O level,762
male,free/reduced,completed,58,58,53,A level,763
male,free/reduced,none,38,58,42,master's degree,764
female,standard,none,91,58,78,associate's degree,765
female,standard,completed,91,58,97,GCSE/O level,766
female,standard,completed,76,58,95,bachelor's degree,767
male,standard,completed,73,58,61,A level,768
male,standard,completed,69,58,72,A level,769
female,standard,none,73,58,74,GCSE/O level,770
female,free/reduced,none,68,58,72,associate's degree,771
female,free/reduced,completed,82,58,99,master's degree,772
female,standard,completed,95,58,100,bachelor's degree,773
female,free/reduced,none,43,58,50,GCSE/O level,774
male,standard,none,81,58,80,associate's degree,775
male,standard,completed,75,58,67,bachelor's degree,776
male,standard,completed,73,58,67,GCSE/O level,777
male,standard,none,75,58,74,bachelor's degree,778
female,standard,none,67,57,72,bachelor's degree,779
male,free/reduced,none,49,57,41,GCSE/O level,780
male,standard,none,65,57,66,bachelor's degree,781
female,standard,completed,75,57,86,bachelor's degree,782
male,free/reduced,none,79,57,72,bachelor's degree,783
male,free/reduced,completed,52,57,48,associate's degree,784
female,standard,none,83,57,89,master's degree,785
male,standard,none,77,57,64,GCSE/O level,786
male,free/reduced,none,62,57,56,bachelor's degree,787
female,standard,completed,67,57,84,A level,788
female,free/reduced,completed,29,57,46,associate's degree,789
female,standard,none,85,57,85,A level,790
male,standard,none,76,57,69,bachelor's degree,791
male,standard,none,74,57,63,bachelor's degree,792
male,standard,none,59,57,50,bachelor's degree,793
male,standard,none,85,57,75,bachelor's degree,794
male,standard,none,69,57,63,GCSE/O level,795
female,standard,none,61,57,68,bachelor's degree,796
male,standard,completed,70,57,67,bachelor's degree,797
female,free/reduced,none,63,57,57,associate's degree,798
female,standard,completed,65,57,74,GCSE/O level,799
female,standard,completed,72,57,88,A level,800
male,standard,none,79,57,69,GCSE/O level,801
female,free/reduced,none,48,57,60,A level,802
male,standard,none,78,57,62,associate's degree,803
female,standard,none,92,56,92,bachelor's degree,804
female,standard,completed,68,56,82,bachelor's degree,805
male,standard,completed,74,56,75,associate's degree,806
female,standard,completed,67,56,76,A level,807
male,standard,none,68,56,52,GCSE/O level,808
female,free/reduced,completed,44,56,70,bachelor's degree,809
female,free/reduced,none,66,56,77,associate's degree,810
male,free/reduced,none,66,56,63,associate's degree,811
male,free/reduced,completed,66,56,56,bachelor's degree,812
female,free/reduced,completed,67,56,74,master's degree,813
female,standard,none,50,56,58,GCSE/O level,814
male,standard,none,45,56,24,A level,815
male,standard,completed,77,56,67,GCSE/O level,816
female,free/reduced,completed,82,56,94,associate's degree,817
female,standard,none,58,56,71,bachelor's degree,818
female,standard,none,69,56,69,bachelor's degree,819
male,free/reduced,completed,77,56,69,associate's degree,820
female,free/reduced,completed,45,56,49,bachelor's degree,821
male,free/reduced,completed,95,55,88,master's degree,822
female,standard,none,58,55,64,A level,823
male,standard,completed,63,55,69,bachelor's degree,824
female,standard,completed,89,55,95,associate's degree,825
female,standard,none,74,55,77,associate's degree,826
male,standard,completed,79,55,77,GCSE/O level,827
male,standard,none,70,55,67,bachelor's degree,828
male,standard,none,53,55,52,bachelor's degree,829
male,free/reduced,none,89,55,89,bachelor's degree,830
male,standard,none,80,55,76,GCSE/O level,831
male,standard,none,94,55,84,bachelor's degree,832
male,standard,none,74,55,62,bachelor's degree,833
female,standard,none,94,55,93,bachelor's degree,834
male,standard,none,89,55,82,master's degree,835
female,free/reduced,none,75,55,89,master's degree,836
female,standard,none,64,54,67,master's degree,837
female,standard,completed,90,54,100,GCSE/O level,838
male,free/reduced,completed,56,54,47,A level,839
male,standard,none,83,54,76,bachelor's degree,840
male,standard,none,63,54,57,A level,841
male,free/reduced,none,30,54,32,bachelor's degree,842
female,standard,none,65,54,77,bachelor's degree,843
male,standard,none,66,54,54,A level,844
female,standard,none,59,54,71,bachelor's degree,845
male,standard,none,84,54,79,A level,846
female,standard,completed,97,54,100,bachelor's degree,847
male,standard,none,64,54,55,A level,848
female,standard,none,100,54,100,master's degree,849
male,standard,completed,92,53,81,bachelor's degree,850
female,standard,none,70,53,77,A level,851
female,standard,none,89,53,99,associate's degree,852
male,standard,completed,74,53,73,bachelor's degree,853
male,standard,completed,77,53,70,GCSE/O level,854
male,standard,none,65,53,63,bachelor's degree,855
male,standard,none,82,53,72,GCSE/O level,856
female,standard,completed,61,53,79,A level,857
male,standard,none,62,53,50,master's degree,858
female,free/reduced,completed,63,53,71,bachelor's degree,859
female,standard,none,69,53,70,bachelor's degree,860
male,free/reduced,none,72,53,62,A level,861
male,standard,none,60,53,56,bachelor's degree,862
female,standard,completed,71,53,79,bachelor's degree,863
female,free/reduced,none,68,53,78,bachelor's degree,864
male,standard,none,76,53,64,bachelor's degree,865
male,standard,none,76,53,59,A level,866
female,free/reduced,none,49,52,64,associate's degree,867
female,free/reduced,none,65,52,72,master's degree,868
female,free/reduced,none,53,52,56,master's degree,869
female,standard,none,88,52,94,bachelor's degree,870
male,standard,completed,61,52,60,associate's degree,871
female,standard,completed,92,52,100,associate's degree,872
female,standard,none,67,52,65,bachelor's degree,873
female,standard,completed,73,52,83,A level,874
female,free/reduced,none,53,52,66,GCSE/O level,875
female,standard,none,51,52,56,bachelor's degree,876
female,free/reduced,completed,52,52,71,associate's degree,877
female,free/reduced,none,54,52,64,A level,878
female,standard,none,57,52,67,bachelor's degree,879
male,standard,none,83,52,79,bachelor's degree,880
female,free/reduced,completed,58,52,71,bachelor's degree,881
male,free/reduced,none,78,51,74,A level,882
female,standard,completed,59,51,65,A level,883
male,free/reduced,none,62,51,62,GCSE/O level,884
male,free/reduced,completed,72,51,67,associate's degree,885
male,standard,completed,98,51,86,bachelor's degree,886
female,free/reduced,none,65,51,74,bachelor's degree,887
male,standard,none,88,51,78,master's degree,888
female,standard,completed,78,51,80,A level,889
female,standard,completed,78,51,86,bachelor's degree,890
male,standard,none,93,51,82,bachelor's degree,891
female,standard,none,54,51,60,bachelor's degree,892
male,standard,none,80,51,78,master's degree,893
male,standard,completed,95,51,88,associate's degree,894
female,standard,completed,58,51,75,GCSE/O level,895
male,standard,completed,100,51,86,A level,896
male,standard,none,74,51,69,associate's degree,897
female,free/reduced,completed,47,50,73,bachelor's degree,898
male,standard,completed,71,50,65,GCSE/O level,899
female,free/reduced,completed,46,50,63,A level,900
male,standard,none,47,50,46,bachelor's degree,901
male,standard,none,45,50,42,A level,902
male,free/reduced,none,42,50,42,A level,903
male,standard,completed,82,50,66,bachelor's degree,904
female,free/reduced,none,40,50,55,bachelor's degree,905
male,standard,none,76,50,83,A level,906
male,standard,completed,62,49,58,A level,907
male,standard,none,63,49,55,GCSE/O level,908
male,free/reduced,completed,72,49,74,associate's degree,909
female,standard,none,66,49,77,associate's degree,910
male,standard,none,61,49,58,associate's degree,911
female,standard,completed,64,49,82,GCSE/O level,912
male,free/reduced,none,70,49,74,master's degree,913
male,standard,none,64,49,64,GCSE/O level,914
female,standard,none,40,49,39,bachelor's degree,915
male,standard,none,58,49,64,associate's degree,916
female,standard,completed,96,49,98,GCSE/O level,917
female,standard,none,53,49,62,A level,918
female,standard,none,74,48,72,associate's degree,919
female,standard,completed,92,48,89,bachelor's degree,920
male,standard,completed,85,48,87,GCSE/O level,921
male,free/reduced,none,71,48,68,associate's degree,922
female,standard,none,75,48,86,bachelor's degree,923
male,free/reduced,completed,68,48,61,GCSE/O level,924
male,free/reduced,none,58,48,45,associate's degree,925
female,standard,completed,91,48,100,bachelor's degree,926
female,standard,completed,73,48,79,master's degree,927
male,standard,none,81,48,73,GCSE/O level,928
female,free/reduced,completed,49,47,65,A level,929
female,standard,completed,67,47,77,GCSE/O level,930
female,standard,none,84,47,84,bachelor's degree,931
female,free/reduced,completed,59,47,72,bachelor's degree,932
female,standard,none,62,47,73,bachelor's degree,933
male,free/reduced,completed,42,47,46,A level,934
male,standard,none,74,47,70,bachelor's degree,935
female,standard,completed,66,47,88,master's degree,936
female,free/reduced,completed,74,47,86,associate's degree,937
female,standard,none,50,47,55,GCSE/O level,938
female,standard,none,59,46,78,bachelor's degree,939
female,standard,none,67,46,81,bachelor's degree,940
female,standard,none,38,46,47,bachelor's degree,941
female,standard,completed,66,46,82,associate's degree,942
male,standard,none,65,46,65,bachelor's degree,943
male,standard,none,92,46,83,bachelor's degree,944
female,free/reduced,none,35,46,38,associate's degree,945
female,standard,completed,31,46,40,GCSE/O level,946
male,standard,none,83,46,82,bachelor's degree,947
male,standard,none,66,46,61,associate's degree,948
female,free/reduced,none,65,46,66,A level,949
male,standard,completed,70,46,67,GCSE/O level,950
female,standard,completed,49,46,63,bachelor's degree,951
male,free/reduced,none,67,45,59,associate's degree,952
female,standard,none,66,45,64,bachelor's degree,953
female,standard,completed,81,45,82,associate's degree,954
male,standard,completed,85,45,77,GCSE/O level,955
male,standard,completed,54,45,53,GCSE/O level,956
male,standard,none,85,44,82,master's degree,957
female,free/reduced,completed,50,44,68,A level,958
female,standard,none,64,44,68,associate's degree,959
male,free/reduced,none,32,44,32,bachelor's degree,960
male,standard,completed,64,44,64,bachelor's degree,961
female,standard,completed,64,44,71,A level,962
female,free/reduced,completed,80,44,100,bachelor's degree,963
female,standard,none,48,44,52,A level,964
male,standard,none,79,44,72,associate's degree,965
female,free/reduced,none,31,44,38,master's degree,966
male,standard,completed,78,43,71,A level,967
female,standard,none,62,43,68,bachelor's degree,968
female,standard,none,48,43,65,GCSE/O level,969
female,standard,none,58,43,72,bachelor's degree,970
female,free/reduced,completed,71,43,76,bachelor's degree,971
female,standard,none,71,43,77,A level,972
male,standard,completed,83,42,84,associate's degree,973
male,free/reduced,none,53,42,51,bachelor's degree,974
male,standard,completed,70,42,66,A level,975
female,standard,completed,74,42,98,master's degree,976
male,free/reduced,none,39,41,34,GCSE/O level,977
male,free/reduced,completed,51,41,50,master's degree,978
male,free/reduced,none,72,40,54,GCSE/O level,979
male,free/reduced,completed,95,40,82,bachelor's degree,980
male,standard,completed,89,40,87,bachelor's degree,981
female,standard,completed,47,39,55,A level,982
female,standard,none,56,39,71,A level,983
male,free/reduced,none,62,39,56,bachelor's degree,984
male,standard,none,68,39,62,A level,985
female,standard,none,71,39,77,bachelor's degree,986
female,free/reduced,none,55,38,65,bachelor's degree,987
female,standard,completed,68,38,74,GCSE/O level,988
male,free/reduced,completed,72,37,77,associate's degree,989
female,standard,none,64,37,68,bachelor's degree,990
male,free/reduced,completed,65,37,66,associate's degree,991
male,free/reduced,none,75,36,70,bachelor's degree,992
female,standard,completed,85,36,100,A level,993
male,free/reduced,none,54,35,58,master's degree,994
female,standard,none,85,33,94,bachelor's degree,995
male,free/reduced,completed,88,33,76,A level,996
male,free/reduced,none,65,31,59,GCSE/O level,997
male,standard,none,73,30,63,GCSE/O level,998
male,standard,none,64,28,61,GCSE/O level,999
female,free/reduced,completed,64,23,79,associate's degree,1000
